id_buque,-1,fecha_atraque,fecha_salida
87,30,2015-02-27 13:35:47,2015-03-08 13:33:18
146,28,2020-04-15 15:56:43,2020-04-16 14:24:24
18,18,2018-11-23 19:39:22,2018-11-30 14:59:08
40,20,2016-03-12 01:58:28,2016-03-12 19:59:41
228,30,2018-07-02 04:55:43,2018-07-03 00:48:09
157,5,2017-09-22 14:40:13,2017-09-23 06:12:57
30,6,2014-01-19 20:53:45,2014-01-20 13:56:55
246,10,2013-12-16 01:14:47,2013-12-16 16:26:02
185,12,2010-10-07 00:36:28,2010-10-10 22:57:26
39,5,2012-07-16 10:05:09,2012-07-17 04:59:45
130,1,2016-08-25 04:30:33,2016-08-25 23:59:47
194,42,2015-10-29 08:12:01,2015-11-07 22:15:19
222,6,2012-06-25 09:33:40,2012-06-30 00:13:33
117,27,2016-09-27 19:23:17,2016-09-28 14:52:01
41,20,2020-08-08 21:15:16,2020-08-09 14:39:05
241,4,2016-11-04 07:30:13,2016-11-05 04:53:15
8,6,2019-07-13 21:16:24,2019-07-18 13:28:18
195,20,2011-06-20 11:03:39,2011-06-21 08:06:47
183,21,2014-04-08 19:59:34,2014-04-09 16:27:17
64,28,2016-09-11 08:02:27,2016-09-16 22:29:04
9,4,2020-08-11 01:14:38,2020-08-11 16:34:18
44,16,2017-07-02 12:13:41,2017-07-06 06:59:10
219,7,2014-06-10 14:11:17,2014-06-11 09:04:34
231,33,2017-01-08 21:29:22,2017-01-20 12:26:03
4,4,2010-09-18 10:35:00,2010-09-19 08:26:19
187,37,2020-07-21 11:03:19,2020-07-22 04:17:19
95,38,2015-11-01 09:12:02,2015-11-02 05:58:00
6,1,2015-04-23 07:46:05,2015-05-03 07:07:39
30,19,2017-01-09 05:21:41,2017-01-09 20:58:22
23,32,2015-09-24 16:59:59,2015-10-06 11:04:59
168,24,2010-05-25 00:27:38,2010-05-25 22:17:59
200,14,2017-12-16 16:16:17,2017-12-17 12:42:36
245,27,2012-07-14 20:14:06,2012-07-15 11:22:45
173,4,2010-08-12 00:43:27,2010-08-12 18:57:59
42,21,2019-01-18 08:54:48,2019-01-19 00:23:29
240,17,2011-10-31 10:57:26,2011-11-14 05:12:49
31,29,2017-07-12 23:19:30,2017-07-13 14:33:06
128,18,2013-01-21 13:04:41,2013-02-03 03:21:53
225,4,2010-09-08 03:27:04,2010-09-09 03:24:01
224,21,2016-02-10 09:20:01,2016-02-11 07:55:40
167,4,2016-03-29 19:55:29,2016-04-08 13:08:10
246,3,2015-07-17 08:56:51,2015-07-18 08:17:23
62,1,2018-03-03 02:52:08,2018-03-15 18:55:48
84,21,2015-12-23 01:56:54,2015-12-23 19:52:26
180,39,2016-08-20 18:23:25,2016-08-21 14:04:19
249,40,2016-11-05 12:29:57,2016-11-06 06:47:36
98,43,2015-06-04 01:46:27,2015-06-17 20:53:05
119,27,2015-01-19 15:00:21,2015-01-20 14:27:30
222,33,2018-11-26 14:54:08,2018-11-30 13:58:58
40,38,2019-12-09 12:15:40,2019-12-10 03:51:44
28,18,2020-07-07 23:20:25,2020-07-08 17:51:49
208,17,2011-04-17 10:58:50,2011-04-22 03:31:00
16,39,2013-08-21 14:32:39,2013-08-22 07:43:51
194,1,2010-08-25 13:51:37,2010-08-26 09:06:48
66,41,2014-11-18 00:27:58,2014-11-18 23:07:53
55,6,2010-12-08 00:11:01,2010-12-08 14:11:39
43,43,2013-08-09 04:34:15,2013-08-22 03:03:00
25,1,2014-11-23 06:01:31,2014-11-24 00:20:57
75,22,2019-06-19 03:31:57,2019-06-19 21:48:27
7,30,2020-08-09 15:59:45,2020-08-10 12:20:39
87,24,2011-01-23 13:47:57,2011-01-24 12:01:44
149,16,2020-04-16 07:11:33,2020-04-29 00:03:01
109,24,2011-08-26 18:14:52,2011-08-30 18:03:17
206,10,2018-06-29 23:23:23,2018-06-30 15:32:27
149,2,2010-01-03 23:27:10,2010-01-04 16:39:59
125,16,2018-09-11 17:56:52,2018-09-12 16:41:52
155,19,2015-09-06 21:08:15,2015-09-07 18:28:48
89,21,2012-05-24 05:36:01,2012-05-25 03:26:23
27,6,2019-02-23 05:21:21,2019-02-23 21:36:47
183,2,2013-04-15 10:58:13,2013-04-16 09:19:19
173,34,2011-03-03 00:23:24,2011-03-03 20:16:13
199,28,2012-08-06 21:51:16,2012-08-07 17:04:33
195,12,2018-07-24 08:43:11,2018-07-25 07:16:04
5,18,2013-12-20 21:57:47,2014-01-02 21:51:38
24,9,2019-10-17 02:59:45,2019-10-24 17:56:56
78,7,2011-01-12 02:41:31,2011-01-13 00:59:51
197,7,2014-09-23 08:59:28,2014-09-24 03:03:54
21,21,2013-10-22 00:39:10,2013-10-22 18:59:02
197,2,2020-04-30 03:34:07,2020-04-30 18:30:07
218,12,2010-06-05 04:01:28,2010-06-05 21:22:50
83,19,2017-03-12 03:05:10,2017-03-13 01:06:19
234,22,2012-02-16 08:38:47,2012-02-25 03:02:41
66,8,2012-10-18 12:00:00,2012-10-19 03:36:13
239,18,2016-03-26 03:50:07,2016-03-27 01:24:54
158,25,2011-02-10 06:02:24,2011-02-18 22:17:41
181,2,2016-10-05 00:28:21,2016-10-05 23:49:03
105,13,2017-04-18 18:54:27,2017-04-28 18:36:19
199,17,2014-05-01 14:54:41,2014-05-06 07:09:38
148,10,2014-12-05 05:31:35,2014-12-05 21:56:10
74,20,2015-07-19 03:35:15,2015-07-27 03:09:43
248,37,2010-05-19 14:17:18,2010-05-20 13:01:41
12,4,2013-09-07 07:45:44,2013-09-19 01:56:27
227,25,2015-07-20 13:37:42,2015-08-01 12:47:43
28,26,2013-12-17 12:58:35,2013-12-29 03:36:19
121,33,2020-06-26 02:36:49,2020-06-26 23:52:40
228,27,2010-10-23 14:44:06,2010-10-24 05:51:32
150,26,2013-09-11 18:48:09,2013-09-17 17:07:38
125,16,2011-04-22 05:55:21,2011-04-27 05:26:19
137,21,2017-11-26 06:22:33,2017-11-26 20:17:10
157,20,2016-04-01 21:51:51,2016-04-02 17:30:28
150,3,2017-02-06 03:00:12,2017-02-17 21:10:18
134,30,2020-04-22 09:49:54,2020-05-06 04:08:48
33,14,2017-09-27 04:33:41,2017-10-04 18:37:17
232,5,2012-09-08 21:18:11,2012-09-09 11:52:22
201,17,2013-11-10 08:06:04,2013-11-11 05:01:25
89,4,2015-08-17 20:29:39,2015-08-18 12:09:27
220,14,2012-11-05 09:18:59,2012-11-06 02:35:04
238,16,2014-05-11 17:37:37,2014-05-22 14:14:04
106,10,2017-10-13 20:27:08,2017-10-14 18:43:35
90,33,2011-03-24 13:15:12,2011-03-25 03:52:27
50,30,2010-05-11 13:05:31,2010-05-20 12:04:09
117,8,2016-08-24 20:16:05,2016-09-07 14:11:17
12,10,2011-11-12 19:45:13,2011-11-13 18:21:23
72,27,2020-02-15 02:39:38,2020-02-16 01:59:24
154,25,2011-11-11 12:25:48,2011-11-12 07:22:51
97,22,2015-11-23 14:07:02,2015-11-24 13:11:37
46,20,2012-05-16 20:10:25,2012-05-17 15:33:07
237,43,2014-12-29 01:14:48,2014-12-29 22:02:26
49,10,2019-09-18 15:32:57,2019-09-19 12:24:29
22,1,2011-05-01 11:59:02,2011-05-12 07:01:16
244,3,2015-04-18 04:40:22,2015-05-01 04:36:05
18,30,2016-02-24 06:52:22,2016-02-24 22:44:24
229,28,2019-09-05 14:26:48,2019-09-06 08:01:07
83,3,2020-04-07 23:21:02,2020-04-15 20:02:38
107,10,2020-01-03 05:20:39,2020-01-12 21:10:53
167,2,2017-04-11 01:34:11,2017-04-11 19:44:46
120,28,2014-06-04 23:01:19,2014-06-13 22:03:30
231,23,2016-02-17 05:29:33,2016-02-17 22:44:42
173,15,2010-04-09 03:10:59,2010-04-09 21:36:07
113,42,2020-05-11 05:56:41,2020-05-19 03:29:05
176,40,2017-02-07 07:58:45,2017-02-08 07:25:22
115,1,2017-08-16 00:48:00,2017-08-20 21:04:54
166,17,2013-09-28 05:28:44,2013-10-08 01:55:15
38,7,2011-01-20 11:09:52,2011-01-21 03:49:07
68,43,2014-10-18 16:28:55,2014-10-25 14:37:30
172,5,2010-11-01 03:48:44,2010-11-16 01:29:47
20,24,2020-05-06 04:15:58,2020-05-18 20:14:28
90,16,2014-11-06 13:03:28,2014-11-07 05:33:59
60,23,2019-06-02 04:32:37,2019-06-02 23:37:19
219,30,2018-05-09 13:00:52,2018-05-10 05:54:57
168,13,2019-06-25 07:43:17,2019-07-08 01:38:10
218,20,2010-10-30 22:46:07,2010-10-31 21:01:54
248,42,2015-06-27 16:59:57,2015-07-06 08:21:17
79,0,2016-05-31 20:40:27,2016-06-01 20:17:13
96,32,2016-03-11 12:46:57,2016-03-12 06:59:24
221,15,2013-08-03 15:08:45,2013-08-07 13:42:00
76,34,2013-08-08 13:53:47,2013-08-09 04:59:30
87,10,2013-06-01 04:25:58,2013-06-02 01:58:32
95,4,2011-08-28 09:06:19,2011-09-06 03:18:10
162,15,2020-01-27 12:15:10,2020-01-28 05:48:14
224,28,2017-03-13 03:39:35,2017-03-18 20:50:04
7,38,2011-03-16 06:25:08,2011-03-16 23:37:31
115,27,2018-02-13 21:11:18,2018-02-14 19:17:46
142,4,2016-03-05 14:04:19,2016-03-06 09:56:11
172,21,2018-07-12 02:12:58,2018-07-12 17:52:41
225,19,2011-03-11 16:36:01,2011-03-21 07:21:29
66,33,2017-12-16 11:18:16,2017-12-17 07:50:44
225,3,2012-05-28 04:12:50,2012-05-29 01:37:46
84,19,2018-10-26 15:00:03,2018-10-27 09:10:54
34,31,2018-12-17 08:24:34,2018-12-18 01:25:50
230,10,2012-03-02 00:30:27,2012-03-02 15:16:17
143,21,2017-07-27 00:42:30,2017-07-27 18:01:24
146,12,2010-08-24 15:22:43,2010-08-25 11:13:13
85,26,2020-04-09 10:55:59,2020-04-10 07:41:26
243,26,2017-02-15 15:26:49,2017-02-16 12:44:13
244,32,2015-12-11 19:23:14,2015-12-12 17:54:36
187,20,2014-02-23 00:48:07,2014-02-23 23:25:15
34,15,2015-11-27 17:22:07,2015-12-03 09:04:13
201,18,2013-04-09 10:54:58,2013-04-23 10:10:16
249,35,2019-09-14 22:39:09,2019-09-15 17:10:46
0,8,2017-02-21 11:24:57,2017-02-22 07:23:03
224,25,2014-02-10 16:41:30,2014-02-11 15:33:13
84,15,2019-04-03 05:34:34,2019-04-04 05:10:29
232,18,2011-11-26 15:57:21,2011-11-27 12:37:57
210,21,2015-01-28 18:16:28,2015-01-29 11:08:23
15,28,2010-03-17 21:01:08,2010-03-18 16:20:37
218,12,2011-11-01 03:22:38,2011-11-01 20:47:29
159,10,2010-10-15 06:52:13,2010-10-16 03:57:53
94,39,2010-12-17 02:19:14,2010-12-17 18:02:56
183,1,2017-05-05 00:49:56,2017-05-16 15:40:46
203,20,2012-01-07 22:59:27,2012-01-08 13:28:07
171,24,2010-10-10 09:18:56,2010-10-11 00:44:48
138,21,2013-03-31 22:13:10,2013-04-15 15:18:40
191,12,2011-06-17 14:16:00,2011-07-02 14:06:50
136,4,2013-04-11 07:27:40,2013-04-11 23:18:29
105,3,2015-08-13 13:42:43,2015-08-14 04:18:56
237,40,2011-01-26 20:26:34,2011-01-27 13:52:22
225,21,2016-09-14 19:32:09,2016-09-15 17:15:27
185,4,2011-07-31 23:05:51,2011-08-01 17:45:27
43,0,2013-05-02 02:30:12,2013-05-02 21:22:22
172,0,2018-01-31 08:22:56,2018-02-01 02:11:34
236,17,2018-12-29 16:46:27,2018-12-30 14:48:07
171,2,2019-07-17 10:34:52,2019-07-18 08:49:17
10,18,2013-06-10 02:55:51,2013-06-24 23:23:40
128,1,2017-01-17 23:35:43,2017-01-21 19:35:34
91,28,2020-06-26 17:04:15,2020-07-11 13:40:16
15,28,2014-10-27 04:15:48,2014-10-28 02:45:18
27,36,2010-11-16 20:32:30,2010-11-17 19:41:30
179,32,2010-12-31 13:06:02,2011-01-07 06:01:22
138,7,2012-11-27 02:59:57,2012-12-03 17:42:50
17,15,2011-03-03 21:17:50,2011-03-04 19:41:08
0,14,2011-03-04 02:02:06,2011-03-04 23:10:31
152,10,2020-06-30 15:19:36,2020-07-06 11:41:06
67,10,2010-08-24 05:00:58,2010-08-24 21:32:24
48,16,2018-07-29 23:05:46,2018-08-06 18:21:44
7,10,2020-07-27 04:01:36,2020-07-27 19:48:24
20,36,2016-04-27 13:11:29,2016-05-03 09:37:31
249,21,2018-09-23 11:20:23,2018-10-03 10:03:39
248,39,2011-03-22 06:00:07,2011-03-23 01:52:21
60,13,2015-05-06 03:50:50,2015-05-15 22:32:20
49,4,2017-05-19 22:40:51,2017-05-20 16:05:27
56,43,2015-09-08 19:02:14,2015-09-17 17:56:33
73,4,2017-03-20 18:08:51,2017-03-21 10:14:11
165,35,2014-08-07 16:57:10,2014-08-08 14:14:45
47,35,2011-09-05 08:06:36,2011-09-13 02:00:36
228,15,2010-01-30 00:47:35,2010-02-07 15:15:26
200,15,2013-07-28 16:07:22,2013-07-29 14:18:04
66,21,2011-02-25 02:10:31,2011-02-26 00:17:42
102,22,2020-07-31 19:48:10,2020-08-01 15:30:33
209,18,2017-04-22 15:49:59,2017-04-23 09:33:31
28,38,2019-01-01 02:45:04,2019-01-01 18:01:58
101,8,2015-05-19 04:47:56,2015-05-20 02:50:55
46,24,2019-08-16 20:05:07,2019-08-17 14:16:02
221,10,2012-05-30 19:26:13,2012-05-31 11:32:37
234,12,2011-08-05 13:39:31,2011-08-06 11:05:24
148,24,2013-06-19 05:05:59,2013-06-19 23:02:57
146,32,2013-01-11 15:15:49,2013-01-18 08:24:13
20,21,2016-12-29 17:00:50,2016-12-30 07:03:37
186,27,2010-12-15 19:17:21,2010-12-16 14:44:31
196,27,2019-12-21 22:50:57,2019-12-22 22:09:23
146,17,2016-08-08 21:12:33,2016-08-09 19:47:55
3,2,2014-06-08 12:23:31,2014-06-09 09:58:30
127,18,2014-04-05 11:29:55,2014-04-06 05:35:38
58,38,2012-06-08 21:05:11,2012-06-09 14:12:59
174,32,2018-10-11 04:54:28,2018-10-11 19:36:55
178,16,2019-12-27 20:24:43,2019-12-28 12:42:01
38,25,2014-05-03 12:10:48,2014-05-12 04:34:28
180,15,2017-03-08 17:47:08,2017-03-09 13:32:15
135,22,2012-05-24 13:19:47,2012-06-04 08:21:47
141,26,2014-07-01 08:53:57,2014-07-02 06:19:10
218,20,2019-04-29 01:13:30,2019-04-29 21:02:46
57,9,2017-02-12 01:20:01,2017-02-26 18:42:12
143,24,2013-09-15 21:11:56,2013-09-16 15:06:51
157,10,2017-03-02 11:32:05,2017-03-03 06:36:44
52,21,2018-10-08 01:43:35,2018-10-08 18:29:14
104,20,2013-03-09 14:02:05,2013-03-10 11:51:38
122,10,2018-07-27 06:46:22,2018-08-06 23:44:11
178,36,2018-12-25 22:12:53,2019-01-07 14:50:54
176,2,2012-12-20 23:03:27,2012-12-21 22:01:56
189,5,2017-08-05 05:38:57,2017-08-05 19:36:42
39,24,2015-06-17 22:38:12,2015-06-25 15:51:56
209,29,2013-10-17 17:36:32,2013-10-18 11:40:54
36,32,2010-12-17 10:28:04,2010-12-18 02:01:47
35,20,2016-08-17 06:32:12,2016-08-18 03:31:46
90,12,2010-06-15 06:57:36,2010-06-15 22:54:35
31,17,2014-06-14 17:59:20,2014-06-20 09:29:04
16,4,2015-10-04 05:37:15,2015-10-14 04:12:50
158,18,2012-01-30 17:41:19,2012-01-31 10:09:29
24,39,2014-12-27 01:19:40,2014-12-27 16:20:07
171,28,2012-02-01 16:00:51,2012-02-08 13:07:44
128,18,2016-03-27 11:33:13,2016-04-03 07:04:38
186,28,2018-07-01 13:26:15,2018-07-02 06:30:35
191,17,2014-03-13 17:17:39,2014-03-14 08:08:50
185,12,2013-10-22 04:52:19,2013-10-23 00:42:04
63,27,2017-08-25 02:24:02,2017-08-25 22:28:03
70,6,2011-05-11 11:56:12,2011-05-25 05:46:30
197,21,2014-10-06 07:07:24,2014-10-06 21:30:22
73,1,2018-11-01 23:11:19,2018-11-02 16:44:20
3,0,2019-07-13 17:35:12,2019-07-24 11:49:01
83,8,2019-08-02 19:14:01,2019-08-03 12:27:29
219,39,2019-01-17 08:45:59,2019-01-18 05:33:17
35,18,2012-11-04 17:31:26,2012-11-05 10:31:42
222,0,2014-07-19 18:11:01,2014-07-20 16:16:19
78,3,2012-07-19 01:41:47,2012-08-02 16:09:23
160,10,2020-07-15 03:32:51,2020-07-24 18:25:05
119,12,2017-08-13 05:59:37,2017-08-13 20:42:16
160,21,2010-11-10 06:32:49,2010-11-15 23:44:09
91,2,2015-01-15 19:06:23,2015-01-16 10:54:23
232,17,2020-08-06 07:17:14,2020-08-07 02:16:13
110,33,2017-06-05 17:58:59,2017-06-06 12:24:31
193,0,2017-12-07 06:39:23,2017-12-19 23:14:29
101,25,2014-03-22 19:05:39,2014-03-23 13:48:16
135,13,2017-05-30 03:38:16,2017-06-12 18:38:29
80,7,2013-07-24 00:33:44,2013-07-24 17:29:13
121,37,2019-04-11 20:43:12,2019-04-20 17:52:59
20,37,2010-09-14 12:54:33,2010-09-29 06:00:04
194,42,2019-03-07 01:50:08,2019-03-18 18:16:06
170,30,2015-06-16 13:31:45,2015-06-28 11:07:19
82,7,2011-08-25 20:48:53,2011-09-04 13:12:21
56,5,2016-12-23 15:19:51,2016-12-24 11:54:57
206,1,2013-05-26 12:29:53,2013-05-27 09:45:49
99,23,2013-09-05 14:23:50,2013-09-06 13:17:17
73,33,2013-02-04 01:35:43,2013-02-04 19:25:14
9,20,2016-02-11 09:24:29,2016-02-24 05:19:45
130,10,2018-11-27 18:54:41,2018-12-09 10:29:06
116,38,2015-04-14 00:14:04,2015-04-14 20:37:34
70,0,2013-09-15 03:57:09,2013-09-16 01:03:35
